会员编号,money,recent,frequency,sex,age
1049444079,1383.5,151,28,1,34
1049446310,951.5,151,21,1,26
1049448986,1281.0,17,24,2,23
1049449685,1757.5,19,61,1,25
1049454703,473.5,151,18,2,20
1049458217,2665.5,150,50,1,22
1049462360,865.0,34,21,2,30
1049462871,6672.5,147,53,2,29
1049467194,858.5,151,16,1,22
1049468193,1678.0,151,31,1,31
1049473153,4175.5,151,33,2,33
1049476137,2742.0,151,26,2,27
1049477816,3275.0,151,27,1,43
1049478554,995.5,151,24,1,31
1049478913,805.0,151,24,1,22
1049480430,1843.5,149,40,1,23
1049481184,3073.5,151,31,2,32
1049482042,1158.0,151,22,2,31
1049482228,473.5,151,19,1,21
1049482455,3822.5,151,34,2,36
1049483021,1962.5,151,26,1,26
1049484095,770.5,151,18,2,37
1049484170,834.0,151,22,2,31
1049488273,3144.5,151,29,2,1
1049488459,3546.0,151,42,2,35
1049490490,1933.5,151,30,2,32
1049491272,979.5,139,23,2,34
1049494323,8104.0,144,90,2,15
1049495844,2243.5,147,25,1,29
1049497184,505.0,151,20,2,27
1049497436,863.0,51,22,2,30
1049497518,1198.0,151,24,1,22
1049499674,1398.0,151,25,2,28
1049499727,1946.0,151,28,1,20
1049499995,5861.0,83,54,2,1
1049501197,961.0,151,19,1,33
1049508227,2203.5,73,61,1,30
1049510394,811.0,106,24,1,27
1049512410,507.5,150,17,1,25
1049512663,471.0,150,17,1,24
1049518208,564.0,150,19,2,27
1049521315,2165.5,150,31,2,33
1049525428,4166.0,131,51,1,1
1049525852,556.0,150,16,1,33
1049526077,5302.5,118,79,2,1
1049530780,592.0,150,18,1,25
1049531371,1070.0,150,21,2,29
1049531793,2250.0,150,31,1,1
1049532104,2301.0,150,30,1,37
1049532742,2363.5,144,41,2,1
1049533870,1194.0,150,23,2,28
1049534840,861.0,150,22,1,24
1049537179,971.5,150,23,2,28
1049545461,2703.0,150,24,1,25
1049548880,1862.5,150,27,2,37
1049550347,979.0,150,22,1,27
1049551498,1219.0,150,24,2,35
1049552340,1328.0,150,27,2,33
1049554590,3551.0,150,36,2,42
1049556979,1723.0,150,28,1,24
1049557142,7994.0,150,35,2,1
1049558825,1245.0,141,27,1,34
1049559007,1769.5,150,22,1,40
1049561337,4581.0,21,84,2,36
1049563912,2432.5,79,33,1,31
1049565499,927.0,150,22,2,24
1049566438,19414.0,141,138,2,1
1049572401,993.0,150,19,1,39
1049577477,1037.0,150,20,2,39
1049578705,3051.0,150,28,1,32
1049579041,3673.0,145,56,2,34
1049579356,3191.0,150,36,2,1
1049580231,2344.0,150,21,2,32
1049583129,1513.0,150,25,2,37
1049583423,6368.0,53,112,1,1
1049586460,2391.0,150,27,1,26
1049586476,5625.5,146,65,2,1
1049587374,2006.0,150,26,2,31
1049588603,1062.0,150,26,1,34
1049591073,8787.0,150,34,1,1
1049594505,6774.0,144,78,2,1
1049595030,1429.0,150,23,2,28
1049597466,8848.0,139,65,1,1
1049605562,627.5,149,20,1,34
1049608653,1516.0,149,25,1,30
1049612702,794.0,149,18,1,24
1049614547,1371.0,82,27,1,29
1049616525,709.0,149,19,2,40
1049619408,1555.0,149,20,2,28
1049622030,662.5,149,20,2,24
1049623420,439.0,149,17,1,23
1049623528,907.0,149,24,2,37
1049623554,1730.0,149,25,2,35
1049623680,995.0,149,22,1,28
1049627329,717.0,149,20,2,25
1049627990,674.5,149,20,1,34
1049629965,1182.0,149,22,2,30
1049637747,567.5,149,20,1,23
1049638161,805.0,149,21,2,25
1049639330,5331.0,71,72,2,2
1049639634,768.0,149,25,1,33
1049641359,679.5,17,24,1,29
1049642335,4858.0,73,55,1,1
1049644654,729.5,149,17,2,30
1049646502,6215.0,28,84,2,1
1049647867,1929.0,149,28,1,16
1049648175,6380.0,90,99,2,1
1049648487,681.5,44,23,2,31
1049648657,1723.0,149,28,2,27
1049652218,1301.0,149,22,2,28
1049652780,1603.0,149,25,1,64
1049654185,980.0,149,19,2,36
1049655322,821.0,149,23,1,33
1049658726,1933.0,149,23,1,29
1049661190,1207.0,149,20,2,27
1049665197,2170.0,149,31,2,24
1049665738,2218.0,149,23,2,22
1049667390,4991.0,49,52,2,1
1049668941,1398.0,149,26,2,28
1049671278,2003.0,149,26,2,26
1049672316,1301.0,149,19,2,31
1049672599,12944.0,104,97,2,26
1049673374,514.0,149,17,2,20
1049675678,7229.0,37,60,2,1
1049676992,29748.0,141,91,2,1
1049677305,650.0,149,23,1,33
1049678943,3649.0,45,44,2,34
1049679248,809.0,149,23,1,31
1049682120,4615.5,93,68,2,1
1049682622,1565.0,149,25,1,1
1049686111,1717.0,149,24,1,31
1049687001,2037.5,149,26,2,30
1049687458,846.0,149,22,2,32
1049687512,1582.0,142,37,2,27
1049691251,658.5,149,22,1,28
1049691298,1935.0,149,23,2,31
1049694327,6558.0,149,40,2,27
1049695664,792.0,149,20,1,25
1049704376,482.0,148,15,2,26
1049706207,6116.0,3,87,1,33
1049706537,10750.599999999999,34,122,2,1
1049708806,776.5,148,23,2,27
1049716575,498.0,148,19,2,28
1049718032,560.0,148,15,2,22
1049718219,1230.0,148,25,1,33
1049718591,2317.5,148,31,1,26
1049721113,678.0,148,18,1,21
1049725007,319.0,148,17,2,26
1049725913,436.0,148,19,1,24
1049728019,540.0,148,20,1,29
1049729684,1268.0,148,25,2,30
1049729747,6305.5,144,56,2,1
1049729780,512.0,148,15,2,26
1049730459,568.0,148,20,1,34
1049730910,1064.5,148,28,1,30
1049730937,1018.5,148,17,2,29
1049732753,1504.0,148,28,2,22
1049733384,957.5,148,22,2,21
1049733829,982.0,148,23,2,25
1049737871,695.0,148,21,2,31
1049739858,2526.5,148,27,1,25
1049741708,1032.5,148,18,2,25
1049751919,60.0,148,3,1,26
1049757013,2636.0,148,29,2,31
1049761491,508.0,148,21,1,22
1049765265,1496.0,132,47,1,29
1049765851,1015.0,148,25,2,32
1049767462,1028.0,148,19,2,29
1049776623,566.0,148,16,2,37
1049779343,5845.0,126,65,2,1
1049783660,640.0,148,16,1,23
1049784299,688.0,148,17,1,37
1049794646,1525.0,23,41,2,27
1049800597,1524.0,148,18,1,31
1049801648,605.5,148,21,2,21
1049801967,1131.0,148,25,1,31
1049803021,3072.0,148,28,2,32
1049804426,782.0,148,21,1,30
1049804599,917.0,148,19,2,33
1049808836,702.0,148,23,2,33
1049810915,1816.0,148,27,2,28
1049812131,3410.0,148,26,2,1
1049814438,3171.0,148,23,2,37
1049833050,1488.0,148,28,1,35
1049834044,4480.0,148,34,1,1
1049835911,3520.5,49,116,1,27
1049839255,574.0,148,16,1,29
1049839542,5516.0,126,66,2,1
1049849635,1966.0,147,28,2,22
1049855348,599.0,147,19,1,22
1049856184,962.0,147,16,2,33
1049860805,5595.040000000001,32,77,2,1
1049861655,1261.5,147,23,2,25
1049863975,883.5,147,21,1,28
1049863986,874.0,147,18,1,25
1049865137,542.0,147,19,1,23
1049865192,671.0,147,20,1,27
1049865900,2426.0,12,60,1,57
1049866816,628.5,147,16,1,22
1049867612,5909.0,55,77,2,41
1049873698,3984.5499999999997,132,98,1,1
1049874783,337.0,147,18,1,23
1049879302,1906.0,147,24,2,23
1049881675,2349.0,147,23,1,23
1049882202,821.0,147,23,1,22
1049882659,2203.5,147,32,1,25
1049884901,704.0,147,20,2,20
1049890058,2034.0,147,27,1,29
1049890938,1449.0,147,24,2,24
1049891913,1611.0,37,47,1,21
1049897632,1007.0,147,26,2,22
1049898225,584.5,72,20,2,22
1049899653,685.5,147,20,1,27
1049903609,1133.0,147,20,2,50
1049914741,5830.0,142,57,1,1
1049916638,10680.0,72,86,1,1
1049918356,1259.0,57,27,2,32
1049919054,8356.5,45,133,2,1
1049921314,764.0,112,21,1,29
1049926154,1314.5,147,17,2,37
1049928114,739.0,147,17,2,37
1049928783,9830.0,116,52,2,1
1049929963,1395.5,62,25,1,30
1049930565,2642.0,144,56,2,34
1049932159,833.0,147,25,2,37
1049933920,2332.0,147,28,2,32
1049934605,8568.0,143,60,2,1
1049935380,2340.5,1,46,1,31
1049937717,2410.0,147,28,1,23
1049943262,7422.0,139,63,2,1
1049947054,1488.5,146,27,1,29
1049948392,1311.0,146,24,1,41
1049950575,2069.5,146,23,1,32
1049951608,1384.5,146,26,1,38
1049952896,1003.0,146,25,1,34
1049953346,442.5,56,19,2,31
1049954522,760.0,146,17,1,24
1049956834,1499.0,146,28,1,32
1049960432,1063.0,146,24,2,23
1049963201,1192.0,146,24,2,22
1049965020,490.0,146,16,2,23
1049965994,1067.5,146,22,2,24
1049966862,886.5,146,24,2,31
1049969209,1752.5,146,23,1,36
1049972643,2249.0,146,29,2,35
1049973916,2431.0,146,27,2,40
1049978492,8587.0,31,119,2,1
1049990899,1250.0,73,42,1,23
1049991454,494.5,111,17,1,22
1049996164,696.0,146,22,2,41
1049996477,4044.5,52,51,1,33
1050000163,1024.0,146,18,1,32
1050001705,5620.0,123,75,2,1
1050002095,557.0,135,21,1,30
1050008798,650.5,146,20,1,25
1050013139,1988.0,146,28,1,32
1050014207,720.0,146,22,1,26
1050014828,617.0,146,22,1,28
1050018201,590.0,146,22,1,26
1050018828,843.0,146,22,1,22
1050021115,11604.5,146,37,1,1
1050026299,902.0,144,21,2,19
1050030102,675.5,146,19,1,20
1050032217,2167.0,146,22,2,1
1050037029,841.0,22,20,1,24
1050038565,1549.0,146,25,1,46
1050041158,1384.5,101,25,2,37
1050042107,4975.5,140,75,1,1
1050044631,4043.0,30,63,2,27
1050044647,5091.0,80,90,2,1
1050047706,8013.0,126,63,2,1
1050049951,6591.0,144,66,2,1
1050054629,685.0,145,21,2,28
1050058884,1773.0,145,23,1,27
1050061136,1188.0,144,19,1,23
1050062451,684.0,145,19,2,28
1050066829,1174.5,73,23,1,21
1050069655,918.0,145,17,2,34
1050070050,2347.5,145,25,1,38
1050070486,930.5,145,20,2,37
1050071271,822.5,145,23,1,26
1050079460,1186.0,145,22,1,27
1050084900,1241.0,145,23,2,37
1050087086,1335.5,145,24,2,21
1050090584,2156.5,70,44,2,27
1050092409,556.5,145,20,2,31
1050093399,801.5,145,18,2,28
1050101536,1022.0,145,23,1,25
1050104865,1943.0,145,29,1,36
1050105675,3065.0,145,27,1,35
1050112612,2032.0,145,23,1,29
1050114429,974.0,145,22,2,29
1050115443,14364.0,73,139,2,1
1050118034,1003.0,145,28,2,29
1050122645,820.5,145,27,2,28
1050123039,2876.5,145,35,1,41
1050125717,917.5,145,23,2,22
1050129237,1112.5,145,24,1,24
1050134927,2084.0,145,27,2,27
1050136543,1398.0,145,20,1,34
1050138033,10119.0,137,50,2,1
1050139270,1781.0,34,59,1,28
1050144156,2903.0,23,76,1,31
1050146174,1636.0,145,25,2,28
1050146477,1009.0,145,20,2,31
1050150743,9733.0,137,73,2,1
1050152604,1387.5,145,20,1,22
1050154143,4765.0,63,88,2,33
1050158402,1163.5,145,27,1,33
1050159702,7107.0,144,65,2,1
1050186902,824.0,144,18,2,31
1050187183,744.0,144,19,1,27
1050191370,2071.0,126,31,2,26
1050192332,2513.0,144,31,1,36
1050192415,2010.0,144,27,1,32
1050192633,790.0,144,21,1,37
1050196922,951.5,144,21,2,31
1050197606,1863.0,144,23,2,34
1050197796,1049.0,144,21,1,29
1050198495,1855.0,144,28,2,26
1050200932,596.0,144,21,1,33
1050201286,9379.0,138,48,1,1
1050202216,1094.0,144,21,1,37
1050205357,874.5,144,20,2,25
1050208373,2273.5,144,33,2,37
1050208390,5256.5,144,47,2,1
1050211515,1071.0,144,22,2,24
1050214701,1848.5,144,24,1,27
1050215490,1728.0,87,27,1,39
1050216256,588.0,144,20,1,32
1050222174,1591.0,34,23,1,32
1050222949,1805.0,144,25,1,42
1050224299,895.0,144,20,2,24
1050225216,2109.0,144,33,2,33
1050225463,1528.0,133,31,2,30
1050227126,2188.0,144,27,2,24
1050230403,1235.06,144,18,2,22
1050230601,1128.0,113,25,2,28
1050231412,1432.0,97,39,2,35
1050232981,1238.5,105,35,1,28
1050233414,1026.5,144,24,1,37
1050233612,7092.0,36,60,2,1
1050233997,2915.0,10,27,1,26
1050236100,493.5,144,18,1,45
1050237593,2199.0,33,25,2,39
1050238168,3097.5,7,87,2,32
1050241699,1067.0,144,21,1,37
1050242830,1081.5,144,24,1,20
1050243258,9515.0,139,59,1,37
1050244263,516.0,144,16,1,28
1050246207,1941.0,144,34,2,30
1050247680,1529.0,144,26,2,21
1050248267,386.0,144,15,1,24
1050248856,2031.0,144,32,1,42
1050251714,11846.0,63,83,1,1
1050253586,1610.0,144,32,1,23
1050261938,590.0,72,18,2,20
1050263857,961.5,143,21,2,51
1050264073,1954.0,26,48,2,32
1050266092,780.0,143,17,2,54
1050274172,5791.0,117,51,2,31
1050276337,2305.0,143,25,1,37
1050276876,1685.0,143,22,1,30
1050277438,2270.0,143,30,2,25
1050280969,18379.0,40,205,2,1
1050283852,796.0,143,18,2,21
1050284085,723.0,143,16,1,24
1050284907,700.0,143,18,1,31
1050285117,894.5,143,18,2,28
1050285860,1547.0,53,37,1,19
1050287323,2288.0,143,30,1,23
1050296736,467.0,143,14,2,41
1050299066,766.0,143,23,1,34
1050299208,802.0,143,20,2,51
1050299342,1805.5,143,26,1,35
1050301740,2106.5,108,26,2,41
1050302915,864.0,143,20,1,25
1050303256,962.0,34,23,1,29
1050303310,718.0,143,16,2,27
1050303936,1157.0,143,24,1,48
1050311424,1224.0,23,22,2,26
1050316557,1467.0,143,30,2,45
1050316685,1152.0,143,23,2,43
1050316862,855.0,143,22,1,38
1050317089,4719.0,63,54,2,32
1050317700,1733.0,143,23,2,27
1050318420,845.0,143,20,2,50
1050318610,1500.0,143,18,2,26
1050327735,917.5,143,19,1,44
1050329445,2160.0,143,22,2,27
1050329787,626.5,143,17,2,24
1050331302,2757.0,24,42,2,37
1050331797,3240.0,143,25,2,45
1050338020,1386.0,143,25,1,37
1050338698,9096.5,81,99,2,1
1050339850,962.0,7,27,1,33
1050340258,1376.0,143,24,1,30
1050341773,1820.0,143,23,1,25
1050343557,4199.0,127,44,2,1
1050344699,3234.0,143,24,2,38
1050348183,867.0,143,19,1,31
1050350330,1461.5,143,26,1,30
1050389941,1337.5,118,25,2,1
1050390117,1324.0,35,23,2,1
1050393630,2244.0,131,30,2,1
1050395374,5034.0,101,93,2,32
1050395688,583.0,142,17,2,27
1050399493,1212.0,142,17,1,37
1050400869,1027.5,97,19,1,17
1050401190,3200.5,142,31,2,1
1050402941,1072.0,142,20,2,26
1050403529,1042.0,31,21,1,27
1050404259,883.0,142,21,2,49
1050404939,764.5,142,23,1,23
1050405212,488.0,142,18,1,26
1050407413,2547.0,142,22,1,24
1050408292,523.5,110,15,2,22
1050410458,1472.0,142,26,1,39
1050411081,2035.0,142,33,2,22
1050412824,8406.5,72,59,1,1
1050414114,1791.0,142,28,2,37
1050414526,1349.0,29,22,2,24
1050414597,827.0,142,19,2,25
1050418792,1475.0,53,20,1,23
1050427995,378.0,142,17,1,23
1050428698,1722.0,142,25,2,41
1050431979,556.0,142,18,1,23
1050432378,1240.0,142,25,1,24
1050433681,1951.0,142,28,1,31
1050433839,3394.0,142,28,1,35
1050434117,1144.5,142,27,1,32
1050435835,1918.0,7,28,2,29
1050439095,963.0,142,24,1,24
1050440668,608.0,142,17,2,34
1050440983,2632.5,8,88,2,27
1050442905,2188.0,142,23,2,37
1050445681,843.0,142,22,1,20
1050446294,1770.0,142,25,2,18
1050447421,527.0,142,17,2,26
1050447637,1038.0,74,22,2,33
1050449187,2099.0,142,23,2,22
1050449742,3603.0,10,44,1,1
1050450665,5935.5,142,50,2,1
1050455488,597.5,4,20,1,27
1050458823,826.0,142,20,1,28
1050458985,1229.5,142,26,2,25
1050459644,1312.0,142,20,2,21
1050459858,1078.0,142,23,2,22
1050461023,8243.0,97,79,1,1
1050482393,1402.5,84,43,2,36
1050486795,885.0,141,22,2,22
1050487593,746.0,141,21,1,28
1050490337,614.0,141,16,2,36
1050495611,4502.0,72,56,2,1
1050496476,757.0,141,16,1,44
1050496794,884.5,141,22,1,29
1050632795,559.0,141,17,1,17
1050640008,574.0,141,18,1,47
1050640755,1117.0,141,23,1,22
1050641799,566.5,141,17,2,30
1050641913,4649.5,21,93,2,22
1050642948,1338.0,141,19,1,33
1050643340,552.5,141,21,1,27
1050643557,712.0,141,21,2,36
1050643928,2153.5,5,52,1,42
1050644548,1055.5,141,17,2,47
1050646344,2264.5,32,60,1,25
1050648524,1693.5,141,27,2,41
1050653933,1143.5,141,20,2,25
1050654020,6709.0,5,61,2,49
1050660364,1287.0,141,22,1,1
1050661548,986.5,141,22,1,23
1050664504,1429.0,141,30,1,34
1050664701,1821.0,141,27,1,25
1050666116,1122.0,141,24,2,31
1050667083,1156.5,141,25,1,38
1050668421,4936.0,114,49,1,26
1050668867,1104.0,26,25,2,32
1050671075,763.0,141,20,1,52
1050671874,477.0,141,15,1,29
1050671971,1285.0,141,28,1,29
1050676528,3425.0,125,49,1,33
1050683548,1305.0,16,43,1,18
1050689066,1584.0,140,29,1,44
1050699066,5813.0,7,75,2,1
1050699266,669.0,140,25,2,23
1050701976,5096.5,135,49,2,1
1050702651,1964.0,140,27,2,36
1050704269,746.0,140,20,1,51
1050708966,746.0,140,20,1,21
1050714584,1233.5,140,25,2,22
1050714627,493.5,140,18,2,24
1050716197,1039.0,140,21,1,29
1050718785,766.0,140,20,1,30
1050728187,337.0,140,17,1,25
1050730043,1910.0,140,22,1,21
1050738397,2467.0,140,29,2,20
1050743057,633.0,140,21,2,56
1050748824,1111.0,140,21,1,26
1050750711,880.0,101,18,1,33
1050752630,7864.0,40,89,2,1
1050755202,1135.0,140,23,1,25
1050756812,406.5,48,18,2,27
1050756911,1472.5,82,41,2,27
1050757420,2316.0,140,33,2,45
1050758130,6514.0,105,70,2,1
1050760603,1008.0,140,19,1,44
1050761218,6330.5,134,66,2,1
1050763501,609.0,76,14,2,28
1050764388,1595.0,140,29,2,32
1050766537,8570.5,4,118,2,1
1050766596,585.0,140,17,2,30
1050767269,1422.5,140,24,2,22
1050788929,1556.0,139,22,2,32
1050793758,2171.0,139,28,1,27
1050798659,1387.5,139,26,2,27
1050811818,9517.0,139,34,2,1
1050824916,946.5,139,20,1,29
1050831927,583.5,74,21,2,37
1050832589,1980.5,139,24,1,35
1050835986,7095.0,134,62,2,1
1050838121,484.0,139,17,2,24
1050845795,832.5,139,24,1,28
1050851517,3476.0,139,28,2,1
1050855239,949.0,139,26,2,27
1050860171,1143.0,139,20,2,26
1050862262,904.0,139,25,1,28
1050870492,2817.0,2,62,2,1
1050870858,5280.0,139,36,2,1
1050872027,2701.0,139,40,2,1
1050875649,1519.5,139,29,1,30
1050876745,923.0,139,20,1,26
1050877462,5454.0,41,104,1,31
1050879044,743.0,139,23,2,28
1050879181,1673.0,139,28,2,30
1050882662,1667.5,44,30,2,1
1050887524,766.0,139,18,2,31
1050898980,1517.5,125,38,2,20
1050914451,1836.0,138,23,2,29
1050918872,381.5,138,16,1,22
1050929502,4426.0,138,33,2,34
1050946957,1314.0,138,23,2,51
1050950265,1313.0,111,41,2,29
1050960330,1129.0,3,41,1,27
1050965643,1355.5,48,36,2,28
1050972543,1680.0,138,22,1,32
1050973785,1124.0,93,24,1,34
1050980018,719.0,138,22,2,29
1050983411,552.5,138,15,1,27
1050987381,1424.0,5,38,2,30
1050991579,3507.0,79,66,2,29
1051010127,1035.05,137,19,2,26
1051013457,933.0,137,22,1,32
1051274439,1441.0,137,24,1,27
1051279130,3710.0,130,86,2,1
1051288937,1855.0,75,28,2,30
1051294791,8065.0,137,48,1,28
1051296620,1438.0,137,25,1,33
1051298785,12829.0,82,48,2,1
1051304820,3277.5,5,66,2,1
1051479914,934.0,136,22,1,25
1051574250,872.5,136,22,1,37
1052242944,2471.0,67,48,2,1
1052248458,1273.5,41,25,2,1
1052324031,2138.0,136,28,2,37
1052328919,2752.5,28,74,1,1
1052332440,723.5,46,20,2,25
1052332473,2595.0,42,45,1,35
1052333322,2384.0,136,29,2,31
1052335562,555.5,136,18,1,23
1052337892,775.0,136,21,2,24
1052338791,925.5,136,20,2,43
1052340638,1386.5,136,21,1,35
1052341198,735.0,136,18,2,32
1052342914,1219.0,136,22,1,31
1052344280,1313.5,136,28,2,34
1052398339,6303.0,73,56,2,1
1052909395,37953.5,84,132,1,1
1053701397,605.5,135,21,2,26
1053705582,1082.0,135,23,1,15
1053739332,1984.0,78,46,2,1
1053749348,4606.0,135,30,2,1
1053777653,475.5,135,17,1,24
1053781832,677.5,135,21,2,31
1053785046,1708.0,135,22,1,26
1053789119,576.0,135,21,1,27
1053791164,566.5,86,23,2,25
1053796868,1052.0,135,27,2,38
1053799475,644.0,135,22,2,29
1053800646,3848.5,12,93,1,1
1053802012,7729.200000000001,30,64,2,1
1053802699,3994.0,135,44,1,34
1053893436,687.0,134,23,1,37
1053904680,974.5,134,18,1,24
1053929452,1292.0,134,28,1,29
1053942874,492.0,134,18,2,31
1053958169,1289.0,134,16,1,48
1053959218,1445.0,134,22,2,33
1053959833,4501.5,47,52,2,57
1053960771,1162.0,134,25,2,31
1053963640,7941.0,12,54,2,30
1054857022,12746.0,133,42,1,1
1054864754,1699.0,133,28,2,40
1054866956,665.5,133,23,1,34
1054869342,678.5,133,21,2,30
1054869691,456.0,133,19,1,21
1054870190,1662.0,133,24,1,45
1054876031,1693.0,133,31,2,34
1054878137,819.5,75,21,1,35
1054878509,5113.5,62,107,1,21
1054880127,1052.5,133,17,2,34
1054882620,832.0,133,22,2,27
1054894756,4595.0,122,49,1,33
1054898877,6863.5,125,60,2,1
1054900082,1835.5,28,27,2,1
1054903288,12255.0,102,63,2,1
1054906449,1313.0,133,21,1,41
1054908861,2131.0,133,24,2,1
1054918840,1554.0,132,27,2,28
1054924358,559.0,132,20,1,13
1054932578,808.5,132,22,2,43
1054934555,873.0,132,26,1,3
1054940563,1066.5,132,23,1,10
1054942168,3818.5,105,91,2,1
1054943513,630.0,132,20,1,40
1054943782,2055.0,76,53,1,51
1054946408,2252.0,132,26,1,33
1054948533,7750.0,132,39,2,44
1054948910,4346.0,89,55,2,41
1054950126,12103.0,113,90,2,1
1054953620,8751.0,22,108,2,1
1054974943,2533.5,19,60,1,31
1054975137,1106.0,132,22,1,30
1054975417,4399.5,87,88,2,1
1054978267,887.0,132,21,2,26
1054981064,938.0,132,21,1,38
1054983011,5987.0,94,68,2,1
1054987585,558.0,132,17,1,50
1054988423,1483.0,132,27,1,38
1054999906,790.0,82,23,1,38
1055000600,2435.5,132,34,2,32
1055003602,10726.0,17,161,2,1
1055004137,997.0,132,27,2,26
1055004663,398.5,132,15,1,26
1055005555,6981.0,118,86,1,36
1055016254,3999.0,18,112,1,35
1055016639,1123.0,132,24,2,41
1055017590,1150.0,27,41,1,30
1055018831,7066.0,71,55,2,1
1055020021,13957.0,72,125,2,1
1055020965,1402.0,132,21,2,32
1055024851,6217.0,94,73,2,1
1055025200,15481.0,73,80,1,34
1055029903,6049.0,132,26,2,1
1055041814,387.0,131,17,2,28
1055042456,1002.0,131,26,2,43
1055053557,3475.0,9,99,2,27
1055057300,2662.5,34,39,2,21
1055057513,1263.0,131,23,2,42
1055058909,1417.0,131,29,1,16
1055066155,1671.0,131,21,1,23
1055069904,905.0,90,22,2,32
1055075231,1908.5,131,25,1,48
1055075462,2110.5,32,53,1,30
1055090792,414.5,131,21,1,57
1055097793,1266.5,131,21,2,28
1055101486,1533.0,131,28,2,28
1055102128,1022.0,131,21,1,29
1055103523,1337.5,10,38,1,30
1055105070,614.5,50,19,1,19
1055106422,22964.5,2,326,2,1
1055119219,791.0,74,19,2,24
1055121085,1609.0,40,47,2,37
1055125405,1631.0,131,22,2,23
1055132174,1094.0,131,19,1,30
1055134172,1483.0,131,28,1,24
1055136326,6127.5,19,48,2,1
1055137751,1102.5,131,26,2,24
1055138510,974.5,131,23,2,33
1055139918,2178.0,131,26,2,53
1055140665,10285.0,131,30,2,22
1055141947,3094.0,5,77,2,47
1055158557,700.0,130,22,1,32
1055184796,918.0,65,18,2,26
1055192906,1184.5,130,19,2,31
1055201330,511.5,130,17,2,37
1055206001,1275.0,130,27,1,53
1055208277,900.0,130,23,2,26
1055208769,1007.0,38,24,1,34
1055214974,4197.5,37,86,2,1
1055215705,984.0,26,36,1,40
1055218782,12654.0,130,40,2,1
1055236635,2055.0,129,26,1,36
1055239467,499.0,126,18,1,29
1055266798,4590.0,97,67,1,34
1055267153,876.5,129,18,1,25
1055287740,605.0,129,16,1,27
1055291446,1310.0,129,26,2,33
1055296365,1151.5,129,23,1,40
1055337832,938.5,128,26,1,24
1055343515,914.0,128,23,1,27
1055345770,931.0,128,20,1,30
1055358235,628.0,128,19,1,34
1055376162,1917.5,36,46,2,37
1055384257,725.5,128,20,2,29
1055385774,1052.0,128,25,2,21
1055395086,847.5,128,22,1,37
1055395918,5583.0,3,113,2,1
1055396507,1298.0,55,42,2,29
1055400238,682.0,128,23,2,34
1055408561,23073.0,18,228,2,1
1055506840,673.0,127,21,2,30
1055512494,591.0,127,20,1,39
1055513634,1125.0,19,23,1,38
1055519562,374.0,127,19,2,38
1055523057,1946.5,127,30,2,1
1055570160,819.0,127,19,1,30
1055574904,2265.0,127,25,1,28
1055578157,781.0,127,23,2,28
1055586124,1222.0,127,26,1,29
1055588255,348.5,127,17,1,28
1055589060,1536.5,127,27,1,30
1055606890,5635.5,37,61,2,1
1055606902,788.0,127,18,2,39
1055617238,663.5,109,21,1,36
1055713980,1495.0,126,22,2,19
1055730263,978.5,126,20,2,31
1055733195,813.0,126,20,1,24
1055803143,690.0,126,21,2,36
1055811421,43726.0,10,450,2,1
1055817723,1505.5,126,27,1,29
1055821811,21374.0,126,30,2,1
1055823514,926.0,126,23,2,33
1055823748,3379.0,126,30,1,15
1055824215,1189.0,126,26,1,31
1055824596,1422.0,101,25,1,45
1055825737,474.0,126,17,2,26
1055826740,2232.0,126,32,2,38
1055828273,2103.06,30,57,2,33
1055828316,2015.0,126,25,1,32
1055836627,1428.5,126,29,1,42
1055837027,893.0,126,20,1,32
